people_id,person_id,company_name,company_li_name,last_title,group_start_date,group_end_date
1443,8722b662-e2d0-465f-a414-9978009c3a6f,Microsoft,microsoft,Senior Product Designer,2020-08-01,
1444,8722b662-e2d0-465f-a414-9978009c3a6f,Microsoft,microsoft,Product Designer 2,2016-10-01,
1445,8722b662-e2d0-465f-a414-9978009c3a6f,Microsoft,microsoft,UI/UX Intern,2015-07-01,2015-09-01
1446,8722b662-e2d0-465f-a414-9978009c3a6f,Brunel University,brunel-university,Student,2012-09-01,
1447,a6283182-95d6-4486-ac46-c059c5793f7b,Minerva Project,minerva-project,"Head, Minerva Baccalaureate Program and Operations",2020-07-01,
1448,a6283182-95d6-4486-ac46-c059c5793f7b,Guild Education,guildeducation,"Associate Director, University Partnerships",2018-01-01,2018-12-01
1449,a6283182-95d6-4486-ac46-c059c5793f7b,Coursera,coursera,"Program Manager, Internal Communications",2013-09-01,2017-12-01
1450,a6283182-95d6-4486-ac46-c059c5793f7b,DSST Public Schools,dsst-public-schools,Health Science Manager,2012-08-01,2013-08-01
1451,a6283182-95d6-4486-ac46-c059c5793f7b,UPD Consulting,upd-consulting,Contracted Project Analyst,2012-04-01,2012-08-01
1452,a6283182-95d6-4486-ac46-c059c5793f7b,Alpine Education,alpine-education,Contracted Program and Curriculum Designer,2011-09-01,2013-04-01
1453,a6283182-95d6-4486-ac46-c059c5793f7b,Harvard University,harvard-university,Contracted Mentor Instructor,2011-04-01,2011-07-01
1454,a6283182-95d6-4486-ac46-c059c5793f7b,Teach Plus,teach-plus,Contracted Consultant and Project Manager: Launch of the TPPI Program,2010-01-01,2011-01-01
1455,a6283182-95d6-4486-ac46-c059c5793f7b,Stanford University,stanford-university,Graduate Student,2009-01-01,2010-01-01
1456,a6283182-95d6-4486-ac46-c059c5793f7b,The American School Foundation,the-american-school-foundation-ac,Head of Science Department/Science Teacher,2007-01-01,2009-01-01
1457,a6283182-95d6-4486-ac46-c059c5793f7b,Teach for America,teach-for-america,"Teacher, Corps Member, and Program Director",2004-08-01,2007-06-01
1458,c68da2aa-658f-4c60-8e24-43b7bdcf2bf5,Amazon,amazon,Software Engineer Intern,2021-05-01,2021-08-01
1459,c68da2aa-658f-4c60-8e24-43b7bdcf2bf5,MAF Intelligence Pte Ltd,maf-intelligence-pte-ltd,Back End Developer,2019-04-01,2020-08-01
1460,c68da2aa-658f-4c60-8e24-43b7bdcf2bf5,Way Pacific,way-pacific,JAVA Developer,2018-10-01,2019-04-01
1461,c68da2aa-658f-4c60-8e24-43b7bdcf2bf5,NCS Group,ncs-group,Application Consultant,2018-04-01,2018-09-01
1462,c68da2aa-658f-4c60-8e24-43b7bdcf2bf5,Singapore Press Holdings,sphmedia,UI Design intern,2017-09-01,2018-01-01
1463,55290bd0-5806-49c2-9d4f-d1b8da158880,CMB's Credit Card Center,cmbchina,QA Consultant,2018-11-01,
1464,55290bd0-5806-49c2-9d4f-d1b8da158880,玫琳凯中国,mary-kay-china,Ecommerce QA Manager,2013-10-01,2018-10-01
1465,55290bd0-5806-49c2-9d4f-d1b8da158880,Mary Kay Inc.,marykayglobal,Senior APAC SQA Engineer,2009-07-01,2013-09-01
1466,55290bd0-5806-49c2-9d4f-d1b8da158880,Dell,delltechnologies,Automation Test Engineer,2007-07-01,2009-06-01
1467,55290bd0-5806-49c2-9d4f-d1b8da158880,Microsoft,microsoft,Intern Support Engineer,2006-07-01,2007-07-01
1468,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,Kadiska,kadiska,Chief Executive Officer,2021-07-01,
1469,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,Accedian,accedian,"VP Enterprise, EMEA",2018-01-01,2020-08-01
1470,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,Performance Vision Inc.,performance-vision-inc,CEO,2017-01-01,2018-11-01
1471,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,PerformanceVision (previously SecurActive),securactive,CEO,2004-04-01,2018-06-01
1472,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,Olfeo,olfeo,Co-founder,2003-09-01,2009-12-01
1473,07b7ae22-e3de-4738-b88f-6d80fe47c9cf,"Easynet Group Plc, London",easynet-group,Executive Board Member Easynet Group plc,1995-01-01,2001-09-01
1474,c1108632-2e42-4924-a1a6-c644b5338d14,Salesforce,salesforce,Director Technical Program Management,2015-05-01,
1475,c1108632-2e42-4924-a1a6-c644b5338d14,Exact Target,exact-target,Globalization Product Manager,2012-05-01,2015-05-01
1476,c1108632-2e42-4924-a1a6-c644b5338d14,Automated Billing & Computer Services,automated-billing-computer-services,Owner,1995-01-01,2011-01-01
1477,c1108632-2e42-4924-a1a6-c644b5338d14,ATMS / Skylla Engineering,atms-skylla-engineering,Program Director / Senior Systems Analyst,1993-09-01,2012-01-01
1478,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,SkyKick,skykick,Analyst to COO (acting),2021-01-01,2021-11-01
1479,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,UNSW Business School,unswbusiness,Academic - Entrepreneurship and New Venture Management,2016-05-01,2017-06-01
1480,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,SkyKick,skykick,Sales Manager (SDR Channel Team) - EMEA,2015-07-01,
1481,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,Microsoft,microsoft,Partner Technology Strategist - Public Cloud,2014-02-01,2015-06-01
1482,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,Saber Astronautics,saberastro,Web Development & Marketing,2013-10-01,2014-01-01
1483,9f97a8f5-5e18-4bcc-8f1e-78db389674a2,Apple,apple,Business Specialist (Business Career Experience),2011-02-01,2013-09-01
1484,43deedfc-ca71-464c-bbe5-8a24155dea26,Hitachi Systems Micro Clinic,hitachisysindia,Lead - Enterprise Account Managers,2018-12-01,
1485,43deedfc-ca71-464c-bbe5-8a24155dea26,Tata Teleservices Ltd,ttbs,B2B Sales &Operations II Account Management II Channel Management II Business Development & Product,2011-08-01,2018-12-01
1486,43deedfc-ca71-464c-bbe5-8a24155dea26,Tulip Telecom,tulip-telecom,Sr. Manager Sales,2010-05-01,2011-05-01
1487,43deedfc-ca71-464c-bbe5-8a24155dea26,Tata Communications,tata-communication,Regional Sales Manager,2008-05-01,2010-05-01
1488,43deedfc-ca71-464c-bbe5-8a24155dea26,Netlink Business System,netlink-business-system,"Manager, Business Development",2006-03-01,2008-06-01
1489,43deedfc-ca71-464c-bbe5-8a24155dea26,Hamburg general trading LLC,hamburg-general-trading-llc,•	Operations + Sr. Sales,2004-01-01,2006-03-01
1490,43deedfc-ca71-464c-bbe5-8a24155dea26,Vivek Automobiles LTD,vivek-automobiles-ltd,Sr. Corporate Sales Executive,2001-04-01,2002-12-01
1491,22fbfb11-8256-4e81-be7f-c3326ba980de,Zabludowicz Collection,zabludowicz-collection,Director,2005-12-01,
1492,22fbfb11-8256-4e81-be7f-c3326ba980de,Tate Modern,tate-modern,Assistant Curator (Education),2001-05-01,2005-11-01
1493,15c4a7e1-7d75-48ac-a325-eece468c9fe8,HigherVisibility,highervisibility,Managing Partner,2012-03-01,
1494,15c4a7e1-7d75-48ac-a325-eece468c9fe8,"Bankrate, Inc.",bankrate,"V.P. Operations, Bankrate.com Credit Cards Division",2007-12-01,2012-03-01
1495,15c4a7e1-7d75-48ac-a325-eece468c9fe8,"Nationwide Card Services, Inc.",nationwide-card-services-inc,Co-Founder / V.P. Operations,2001-10-01,2007-12-01
1496,54647a92-f4e7-4266-a671-e6abe387033b,Fraser Group Enterprises,fraser-group-enterprises,Chief Executive Officer,2020-01-01,
1497,54647a92-f4e7-4266-a671-e6abe387033b,"Orrick, Herrington & Sutcliffe LLP",orrick-herrington-&-sutcliffe-llp,Venture Capital Attorney,2019-01-01,2020-01-01
1498,54647a92-f4e7-4266-a671-e6abe387033b,London Bay Venture Partners,london-bay-venture-partners,Managing Partner,2017-01-01,
1499,54647a92-f4e7-4266-a671-e6abe387033b,Center for Public Research and Leadership,center-for-public-research-and-leadership,Consultant,2017-01-01,2017-01-01
1500,54647a92-f4e7-4266-a671-e6abe387033b,Kirkland & Ellis,kirkland-&-ellis-llp,Private Equity Attorney,2017-01-01,2019-01-01
1501,54647a92-f4e7-4266-a671-e6abe387033b,Municipality of Jerusalem,municipality-of-jerusalem,"Office of the Mayor, Foreign Affairs Analyst",2016-01-01,2016-01-01
1502,54647a92-f4e7-4266-a671-e6abe387033b,Sungevity,sungevity,Office of the CEO,2016-01-01,2016-01-01
1503,54647a92-f4e7-4266-a671-e6abe387033b,BrightStar Care,brightstarcare,Executive Vice President & Chief Marketing Officer,2013-01-01,2016-01-01
1504,54647a92-f4e7-4266-a671-e6abe387033b,Interactive Productions,interactive-productions,Founder & Executive Producer,2011-01-01,2014-01-01
1505,54647a92-f4e7-4266-a671-e6abe387033b,Google,google,Advertiser Portfolio Manager,2011-01-01,2013-01-01
1506,54647a92-f4e7-4266-a671-e6abe387033b,International Trade Administration,international-trade-administration,Analyst,2009-01-01,2010-01-01
1507,54647a92-f4e7-4266-a671-e6abe387033b,ADANU,adanu,Managing Consultant,2008-01-01,2008-01-01
1508,a286ab52-2756-454e-b37e-3ab0e99bae15,Cisco Meraki,cisco-meraki,EMEAR Product Architect,2018-02-01,2019-02-01
1509,a286ab52-2756-454e-b37e-3ab0e99bae15,Cisco,cisco,SD-WAN Global Pursuit Team Leader,2008-10-01,
1510,a286ab52-2756-454e-b37e-3ab0e99bae15,Philips Consumer Electronics,philips,National Account Manager,2004-01-01,2008-09-01
1511,a286ab52-2756-454e-b37e-3ab0e99bae15,Computer 2000,tech-data,Product Manager - Cisco,2000-01-01,2004-01-01
1512,a286ab52-2756-454e-b37e-3ab0e99bae15,Computer 2000 / Tech Data,computer-2000-tech-data,Cisco Product Manager,2000-01-01,2004-01-01
1513,a286ab52-2756-454e-b37e-3ab0e99bae15,Micro Peripherals Ltd,exertis-uk,Account Manager,1999-01-01,2000-01-01
1514,a286ab52-2756-454e-b37e-3ab0e99bae15,Datrontech,datrontech,Sales team leader,1999-01-01,2000-01-01
1515,d733c50e-bbe2-4e7d-9bd1-b5c54c7a2893,Northern Trust Corporation,northern-trust,Associate Experience Design Researcher,2021-10-01,
1516,d733c50e-bbe2-4e7d-9bd1-b5c54c7a2893,Electronic Arts (EA),electronic-arts,XD Researcher/Inclusion Design Product Developer,2020-11-01,2021-10-01
1517,d733c50e-bbe2-4e7d-9bd1-b5c54c7a2893,Freelance Researcher,freelanceresearcher,UX Research Freelancer,2018-09-01,2020-11-01
1518,d733c50e-bbe2-4e7d-9bd1-b5c54c7a2893,SEPHORA,sephora,Customer Experience Professional,2014-09-01,2020-11-01
1519,12a2a206-f706-43a2-a10c-d4bc837e143d,Aruba Networks,aruba-a-hewlett-packard-enterprise-company,Senior Software Engineer,2013-02-01,
1520,12a2a206-f706-43a2-a10c-d4bc837e143d,Cisco Systems,cisco,Software Engineer Intern,2012-05-01,2012-08-01
1521,bb5f781f-b069-4323-a6f4-0c05e3b4032c,Google,google,Software Engineer,2020-10-01,
1522,bb5f781f-b069-4323-a6f4-0c05e3b4032c,Microsoft,microsoft,Research Engineer,2019-07-01,2019-08-01
1523,80997428-7d94-413f-9fc3-16a584f9c515,Amazon,amazon,Business Intelligence Engineer,2020-08-01,
1524,80997428-7d94-413f-9fc3-16a584f9c515,Insight Data Science,insight-data-science,Data Engineering Fellow,2019-01-01,2019-06-01
1525,80997428-7d94-413f-9fc3-16a584f9c515,Unigen Corporation,unigen-corporation,Financial Analyst,2016-02-01,2020-03-01
1526,80997428-7d94-413f-9fc3-16a584f9c515,"Bayview Asset Management, LLC",bayview-asset-management,Loan Accountant,2014-03-01,2016-02-01
1527,655687f9-d55a-4a7f-85b0-5964d7592b5c,Varo Bank,varobank,IT Audit Director,2021-11-01,
1528,655687f9-d55a-4a7f-85b0-5964d7592b5c,Wells Fargo,wellsfargo,IT Senior Audit Manager,2010-10-01,2021-11-01
1529,655687f9-d55a-4a7f-85b0-5964d7592b5c,Verizon,verizon,IT Audit Specialist,2009-01-01,2010-09-01
1530,655687f9-d55a-4a7f-85b0-5964d7592b5c,Major Public Accounting Firm,major-public-accounting-firm,Associate to Manager,2002-03-01,2008-12-01
1531,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,TechGC,techgc,Charter Member,2022-01-01,
1532,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,NerdWallet,nerdwallet,General Counsel and Corporate Secretary,2021-03-01,
1533,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,JLL,jll,"Deputy General Counsel and Assistant Secretary, and Global General Counsel, Corp. Solutions",2020-01-01,2021-03-01
1534,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Snapfish,snapfish,Vice President & General Counsel,2019-03-01,2020-01-01
1535,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,CafePress Inc.,cafepress-inc-,"Vice President, General Counsel and Corporate Secretary",2015-11-01,2019-03-01
1536,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Churchill Downs Incorporated,churchill-downs,"Vice President, Legal Affairs and Assistant Corporate Secretary",2010-01-01,2015-11-01
1537,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Pedcor Investments,pedcor-investments,Vice President and Counsel,2006-04-01,2009-12-01
1538,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Simon Property Group,simon-property-group,Staff Attorney,2004-10-01,2006-04-01
1539,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Lysonge Law LLC,lysonge-law-llc,Managing Member,2003-02-01,2004-10-01
1540,7fbb1047-b7b5-440a-98e3-a8fb30a9c796,Faegre Baker Daniels LLP,faegre-baker-daniels-llp,Associate,2001-04-01,2003-03-01
1541,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Sorcero,sorcero,Board Observer,2022-01-01,
1542,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Nucleate,nucleatehq,Venture Advisor,2021-10-01,
1543,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Harmonix Fund,harmonix-fund,Partner,2019-11-01,
1544,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Massachusetts Institute of Technology,mit,Research Assistant,2017-11-01,2019-03-01
1545,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Harvard University,harvard-university,Guest Lecturer,2017-05-01,
1546,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Harvard's Belfer Center,belfercenter,Research Assistant,2017-05-01,2018-06-01
1547,4a8812cf-0e85-4cbb-b772-cb9ba25b1249,Taubman Center for State & Local Government,taubman-center-for-state-and-local-government,Research Assistant,2016-02-01,2017-07-01
1548,f45167b7-8c4d-43c5-9b7e-db2015381f16,BetterCloud,bettercloud,Sr. Engineer Manager,2022-01-01,
1549,f45167b7-8c4d-43c5-9b7e-db2015381f16,Twilio Inc.,twilio-inc-,Sr. Manager of Software Engineer,2019-02-01,2022-01-01
1550,f45167b7-8c4d-43c5-9b7e-db2015381f16,SendGrid,sendgrid,Manager of Software Engineer,2018-12-01,2019-02-01
1551,f45167b7-8c4d-43c5-9b7e-db2015381f16,Fox Networks Group,fox-networks-group,Manager of Software Engineering,2016-12-01,2018-12-01
1552,f45167b7-8c4d-43c5-9b7e-db2015381f16,FOX Sports,foxsports,"Manager, Software Engineering",2013-02-01,2016-12-01
1553,f45167b7-8c4d-43c5-9b7e-db2015381f16,Cie Games,cie-games,Senior Software Engineer,2012-07-01,2013-02-01
1554,f45167b7-8c4d-43c5-9b7e-db2015381f16,Fox Interactive Media,fox-interactive-media,Senior Software Developer,2011-07-01,2012-07-01
1555,f45167b7-8c4d-43c5-9b7e-db2015381f16,Xerox,xerox,Software Developer,2005-03-01,2011-07-01
1556,721d61ad-26a9-42e1-9be1-83464d47d8d7,Microsoft (China),microsoft,Senior Program Manager,2014-08-01,
1557,721d61ad-26a9-42e1-9be1-83464d47d8d7,Alcatel-Lucent Shanghai Bell,alcatel-lucent-shanghai-bell,SW R&D Tech Manager & Project Manager,2004-06-01,2014-08-01
1558,b3e7e932-e405-4ed9-8efb-0ba2a684fb4e,Gong,gong-io,Software Engineer,2020-08-01,
1559,b3e7e932-e405-4ed9-8efb-0ba2a684fb4e,Vayo,vayo-io,Developer,2018-05-01,2020-08-01
1560,b3e7e932-e405-4ed9-8efb-0ba2a684fb4e,indeni,indeni,App Team Lead,2013-01-01,2018-05-01
1561,2e84b824-36d2-421f-bdf9-c552493a8242,Analog Devices,analog-devices,Field Applications Engineer,2017-03-01,
1562,2e84b824-36d2-421f-bdf9-c552493a8242,Linear Technology,linear-technology,FAE,2005-07-01,
1563,2e84b824-36d2-421f-bdf9-c552493a8242,Tellabs,tellabs,Principal Engineer,1999-12-01,2005-07-01
1564,2e84b824-36d2-421f-bdf9-c552493a8242,Zhone Technologies,dasanzhonesolutions,Design Engineer,1997-06-01,1999-12-01
1565,2e84b824-36d2-421f-bdf9-c552493a8242,Artesyn Technologies,artesyn-technologies,Design Engineer,1995-04-01,1997-06-01
1566,2e84b824-36d2-421f-bdf9-c552493a8242,US Navy,us-navy,Sonar Technician,1983-01-01,1987-01-01
1567,46db30fe-bc67-4762-830d-9ddaafadb78f,Airspan Networks,airspan-networks,Automation Thechnical Leader,2015-07-01,
1568,46db30fe-bc67-4762-830d-9ddaafadb78f,Intel Corporation,intel-corporation,Automation Engineer,2014-01-01,2015-03-01
1569,46db30fe-bc67-4762-830d-9ddaafadb78f,Marvell Israel Ltd.,marvell-israel-ltd,QC,2011-07-01,2011-09-01
1570,620e8760-3baf-4fda-a230-27c103467ab2,Amazon,amazon,Associate Recruiter,2019-04-01,
1571,620e8760-3baf-4fda-a230-27c103467ab2,Cognizant,cognizant,HR Recruiter,2016-07-01,2019-04-01
1572,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,Microsoft,microsoft,Senior Program Manager,2016-04-01,
1573,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,"Beyondsoft, Piraeus Consulting",beyondsoft,Director - PMO,2013-01-01,2016-04-01
1574,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,Sublime Media,sublime-media,Director of Project Management,2012-01-01,2013-01-01
1575,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,Canson Inc,canson-inc,Brand Manager,2006-01-01,2009-01-01
1576,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,"WRNX, Radio Station",wrnx-radio-station,Sales and Marketing Executive / Creative,2001-01-01,2006-01-01
1577,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,"Winstanley Associates, Advertising Agency",winstanley-associates-advertising-agency,Marketing Executive / Creative,2000-01-01,2001-01-01
1578,88e99aa6-2f6d-476b-bb71-3af44f40b6ce,Blue Q,blue-q,Product Manager,1997-01-01,2000-01-01
1579,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Kittyhawk,aloft-ai-inc,Head of Product,2018-08-01,2018-12-01
1580,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Zinio,zinio-llc,Senior Director of Product,2015-04-01,2017-07-01
1581,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Worklogistics Product Management,worklogistics-product-management,Principal,2011-01-01,
1582,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Worklogistics Crewtracker Construction Management System,worklogistics-crewtracker-construction-management-system,"Founder, CEO",2008-04-01,2010-04-01
1583,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Fish Ranch Gardens Landscape Construction,fish-ranch-gardens-landscape-construction,Owner,2005-01-01,2009-01-01
1584,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Pesticide Action Network,pesticide-action-network-north-america,"Co-Director, Pesticideinfo project",2000-01-01,2004-01-01
1585,d5ee1bc7-f597-4323-9b39-b7305a0b6144,Lawrence Livermore National Laboratory,lawrence-livermore-national-laboratory,Atomic Force Microscopy Lab Technician,1996-01-01,1999-01-01
1586,9d155bd8-fd05-49c6-b694-969cb56a76e4,HP,hp,HP Graphic Business Solutions Contract Manager,2005-03-01,
1587,9d155bd8-fd05-49c6-b694-969cb56a76e4,Idaho Dept. of Health and Welfare,idaho-dept-of-health-and-welfare,Program Administrator,2003-08-01,2005-01-01
1588,5987618e-6d37-439e-9890-7123b3f0e769,Microsoft,microsoft,Software Engineer,2021-01-01,
1589,5987618e-6d37-439e-9890-7123b3f0e769,"UC San Diego, Professor Cosman's Lab",uc-san-diego-professor-cosman-s-lab,Project Researcher,2018-10-01,2019-07-01
1590,5987618e-6d37-439e-9890-7123b3f0e769,"Altran-Beyondsoft Technology Co., NanJing China",altran-beyondsoft-technology-co-nanjing-china,Android App Developer Intern,2015-06-01,2015-09-01
1591,9ae6ac77-1da7-4100-90ce-16e5c0c5aac1,Facebook,meta,Software Engineer,2019-03-01,
1592,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Prime Vector Inc,getprimevector,Vice President,2018-04-01,
1593,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Denali - A WNS Company,wnsdenali,Senior Vice President,2011-06-01,2018-03-01
1594,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Meakem Becker Venture Capital,meakem-becker-venture-capital,Principal,2006-11-01,2011-05-01
1595,fb4f7542-275d-44c7-a36e-a51ad358f7b7,"thoughtLEADERS, LLC",thoughtleaders-llc,Principal,2004-06-01,
1596,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Ariba,ariba,"Director, Global Account Management",1999-04-01,2006-11-01
1597,fb4f7542-275d-44c7-a36e-a51ad358f7b7,McKinsey and Co,mckinsey,Associate,1996-01-01,1999-01-01
1598,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Lawrence Livermore National Laboratory,lawrence-livermore-national-laboratory,Research Associate,1991-01-01,1996-01-01
1599,fb4f7542-275d-44c7-a36e-a51ad358f7b7,Lawrence Berkeley National Laboratory,lawrence-berkeley-national-laboratory,Research Associate,1991-01-01,1996-01-01
1600,dcba35cf-0482-4da2-80a9-ca19c9d3b096,Climate LLC,climate-llc,Region Activation Lead,2022-01-01,
1601,dcba35cf-0482-4da2-80a9-ca19c9d3b096,Bayer Crop Science,bayer,DEKALB / Asgrow Area Business Manager,2011-06-01,2022-01-01
1602,dcba35cf-0482-4da2-80a9-ca19c9d3b096,BASF,basf,"Manager, Value Chain & Technical Services",2002-04-01,2011-09-01
1603,dcba35cf-0482-4da2-80a9-ca19c9d3b096,Syngenta Crop Protection,syngenta,Sales Representative,1999-01-01,2002-01-01
1604,26c22eed-5978-4d15-888b-672f9e49e04a,Amazon One,amazononeid,Software Engineer,2021-09-01,
1605,26c22eed-5978-4d15-888b-672f9e49e04a,Amazon Web Services (AWS),amazon-web-services,Software Development Engineer,2019-07-01,2021-08-01
1606,26c22eed-5978-4d15-888b-672f9e49e04a,Lutron Electronics,lutron-electronics,Senior Project Computer Engineer,2016-06-01,2019-06-01
1607,26c22eed-5978-4d15-888b-672f9e49e04a,Purdue University,purdue-university,Undergraduate Embedded Project Developer,2015-08-01,2016-04-01
1608,26c22eed-5978-4d15-888b-672f9e49e04a,Lutron Electronics,lutron-electronics,Embedded Software Engineering Intern,2015-06-01,2015-08-01
1609,26c22eed-5978-4d15-888b-672f9e49e04a,Purdue University,purdue-university,Undergraduate Researcher,2014-05-01,2015-04-01
1610,26c22eed-5978-4d15-888b-672f9e49e04a,Open ATK,open-atk,Vertically Integrated Projects Member,2014-01-01,2014-05-01
1611,26c22eed-5978-4d15-888b-672f9e49e04a,Bosch India,bosch-india,Intern,2013-06-01,2013-07-01
1612,26c22eed-5978-4d15-888b-672f9e49e04a,EPICS (Engineering Projects in Community Service),epics-engineering-projects-in-community-service,Member of Global Power Alternative Solutions,2013-01-01,2013-05-01
1613,26c22eed-5978-4d15-888b-672f9e49e04a,Purdue University,purdue-university,Undergraduate Teaching Assistant (UTA),2013-01-01,2014-01-01
1614,243d4edd-1847-4e26-8849-d50ffecaf787,Surge Forward,surge-forward,Senior Coldfusion Developer,2018-12-01,2019-05-01
1615,243d4edd-1847-4e26-8849-d50ffecaf787,"Abacus Life Settlements, LLC",abacus-life-options,Coldfusion Developer,2015-01-01,2015-04-01
